location_id,region,city,district
0,Yerevan,Yerevan,Arabkir
1,Yerevan,Yerevan,Malatia-Sebastia
2,Yerevan,Yerevan,Nor Nork
3,Yerevan,Yerevan,Erebuni
4,Yerevan,Yerevan,Arabkir
5,Yerevan,Yerevan,Avan
6,Yerevan,Yerevan,Shengavit
7,Yerevan,Yerevan,Nor Nork
8,Yerevan,Yerevan,Kanaker-Zeytun
9,Yerevan,Yerevan,Avan
10,Yerevan,Yerevan,Arabkir
11,Yerevan,Yerevan,Nor Nork
12,Yerevan,Yerevan,Erebuni
13,Yerevan,Yerevan,Kanaker-Zeytun
14,Yerevan,Yerevan,Malatia-Sebastia
15,Yerevan,Yerevan,Avan
16,Yerevan,Yerevan,Nubarashen
17,Yerevan,Yerevan,Kentron
18,Yerevan,Yerevan,Nor Nork
19,Yerevan,Yerevan,Kanaker-Zeytun
20,Yerevan,Yerevan,Malatia-Sebastia
21,Yerevan,Yerevan,Kanaker-Zeytun
22,Yerevan,Yerevan,Shengavit
23,Yerevan,Yerevan,Nork-Marash
24,Yerevan,Yerevan,Davtashen
25,Yerevan,Yerevan,Ajapnyak
26,Yerevan,Yerevan,Nor Nork
27,Yerevan,Yerevan,Kentron
28,Yerevan,Yerevan,Nork-Marash
29,Yerevan,Yerevan,Nor Nork
30,Yerevan,Yerevan,Nor Nork
31,Yerevan,Yerevan,Erebuni
32,Yerevan,Yerevan,Malatia-Sebastia
33,Yerevan,Yerevan,Kanaker-Zeytun
34,Yerevan,Yerevan,Arabkir
35,Yerevan,Yerevan,Nubarashen
36,Yerevan,Yerevan,Arabkir
37,Yerevan,Yerevan,Kentron
38,Yerevan,Yerevan,Kentron
39,Yerevan,Yerevan,Nor Nork
40,Yerevan,Yerevan,Kanaker-Zeytun
41,Yerevan,Yerevan,Malatia-Sebastia
42,Yerevan,Yerevan,Ajapnyak
43,Yerevan,Yerevan,Kanaker-Zeytun
44,Yerevan,Yerevan,Kentron
45,Yerevan,Yerevan,Malatia-Sebastia
46,Yerevan,Yerevan,Davtashen
47,Yerevan,Yerevan,Kanaker-Zeytun
48,Yerevan,Yerevan,Kanaker-Zeytun
49,Yerevan,Yerevan,Arabkir
